rsm_name,customer_segment,support_status,credential,state,years_in_practice,practice_structure,referral_source,tests_interested_in,competitors_used,samples_per_week,hs_latest_source,customer_count,revenue,revenue_per_customer
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,0-3 years,null,null,null,Diagnostic Solutions;IGeneX;Dutch;Doctors Data;Microbiome Labs;ZRT;Genova;Great Plans/Mosaic,1-3,DIRECT_TRAFFIC,1,3800.0,3800.0
Suzi Hansen,Existing (Pre-2025),With Support,DO,CA,4-10 years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,3797.0,3797.0
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,11+ years,null,null,null,null,4-10,DIRECT_TRAFFIC,1,3680.0,3680.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,AU,0-3 years,null,Practitioner Referral,Gut Health;Neural Health;Food Reactions;Toxins;Hormones;Nutrients;Infections;Autoimmune;Longevity;Cardiovascular Health,Genova;Microbiome Labs;Dutch,1-3,REFERRALS,1,3650.52,3650.52
Suzi Hansen,Existing (Pre-2025),With Support,Others,HI,11+ years,null,Other,null,null,1-3,EMAIL_MARKETING,1,3640.0,3640.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,11+ years,null,Practitioner Referral,null,null,1-3,DIRECT_TRAFFIC,1,3640.0,3640.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,null,Food Reactions,null,null,OFFLINE,1,3600.0,3600.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,MD,0-3 years,null,Patient Requested Testing,Gut Health;Food Reactions;Cardiovascular Health;Nutrients;Neural Health;NutriProZ;Regenere;Longevity,null,1-3,DIRECT_TRAFFIC,1,3598.0,3598.0
Suzi Hansen,Existing (Pre-2025),With Support,RD,CA,11+ years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,3540.0,3540.0
Suzi Hansen,Existing (Pre-2025),No Support,DO,CA,null,null,null,null,null,null,OFFLINE,1,3500.0,3500.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,null,null,EMAIL_MARKETING,1,3420.0,3420.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,null,null,null,Gut Health;Toxins;Hormones,null,null,EMAIL_MARKETING,1,3386.94,3386.94
Suzi Hansen,Existing (Pre-2025),With Support,NP,CA,4-10 years,null,null,null,null,1-3,REFERRALS,1,3368.55,3368.55
Suzi Hansen,Existing (Pre-2025),No Support,ND,CO,null,null,null,null,null,null,OFFLINE,2,3357.35,1678.67
Suzi Hansen,Existing (Pre-2025),With Support,DO,CO,11+ years,null,null,null,null,4-10,DIRECT_TRAFFIC,1,3330.0,3330.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,CA,4-10 years,null,null,null,Great Plans/Mosaic;SpectraCell,1-3,ORGANIC_SEARCH,1,3229.78,3229.78
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,4-10 years,null,null,null,null,null,PAID_SEARCH,1,3160.0,3160.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,null,Conference/Event,Cardiovascular Health,null,null,OFFLINE,1,3120.68,3120.68
Suzi Hansen,Existing (Pre-2025),With Support,ND,HI,11+ years,null,null,null,ZRT;Doctors Data;Cyrex Labs;Diagnostic Solutions;Dutch;Great Plans/Mosaic;Boston Heart,4-10,DIRECT_TRAFFIC,1,2924.76,2924.76
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,0-3 years,null,Patient Requested Testing,null,null,1-3,DIRECT_TRAFFIC,1,2860.0,2860.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CO,null,null,null,Toxins,null,null,OFFLINE,1,2780.0,2780.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,Dutch;Cyrex Labs;Boston Heart;IGeneX,1-3,DIRECT_TRAFFIC,1,2644.98,2644.98
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,4-10 years,null,null,null,Diagnostic Solutions;Doctors Data;Genova;Boston Heart;ZRT,1-3,DIRECT_TRAFFIC,1,2636.7,2636.7
Suzi Hansen,Existing (Pre-2025),With Support,Others,TX,11+ years,null,null,null,null,null,DIRECT_TRAFFIC,1,2623.28,2623.28
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,null,Practitioner Referral,Gut Health; Nutrients; Hormones; Food Reactions; Cardiovascular Health,null,null,OFFLINE,1,2621.74,2621.74
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,0-3 years,null,Practitioner Referral,Gut Health;Neural Health;Toxins;Nutrients;Autoimmune;Cardiovascular Health;Food Reactions;Hormones;Infections;Longevity,Genova,1-3,EMAIL_MARKETING,1,2617.16,2617.16
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,null,null,null,1-3,REFERRALS,1,2600.0,2600.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,0-3 years,null,Social Media,Toxins,null,null,ORGANIC_SEARCH,1,2600.0,2600.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,HI,null,null,null,null,null,null,OFFLINE,1,2600.0,2600.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,null,null,Patient Requested Testing,null,null,null,DIRECT_TRAFFIC,1,2600.0,2600.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,TX,4-10 years,null,Practitioner Referral,null,null,1-3,REFERRALS,1,2587.96,2587.96
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,null,null,Vibrant Sales Rep,null,null,null,OFFLINE,1,2579.0,2579.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,CO,11+ years,null,null,null,Diagnostic Solutions;Dutch;Great Plans/Mosaic,1-3,DIRECT_TRAFFIC,1,2563.63,2563.63
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,null,Patient Requested Testing,Infections,null,null,ORGANIC_SEARCH,1,2520.0,2520.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,Cell Science Systems;Diagnostic Solutions;Dutch;BiomeFX;Cyrex Labs;Microbiome Labs;SpectraCell;ZRT;Oxford/MRT,1-3,ORGANIC_SEARCH,1,2500.0,2500.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,null,null,null,Toxins;Gut Health,null,null,EMAIL_MARKETING,1,2480.0,2480.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,11+ years,null,null,Toxins;Nutrients;Autoimmune;Infections;Longevity;Neural Health,Diagnostic Solutions;Dutch;ZRT;Doctors Data;Great Plans/Mosaic;Genova,21+,PAID_SEARCH,1,2460.0,2460.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,Google Search,null,null,null,OFFLINE,1,2420.0,2420.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,CA,4-10 years,null,Google Search,Toxins,IGeneX;Diagnostic Solutions;Microbiome Labs;Great Plans/Mosaic;ZRT,1-3,ORGANIC_SEARCH,1,2400.0,2400.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CA,null,null,null,null,null,null,EMAIL_MARKETING,1,2400.0,2400.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,Practitioner Referral,Gut Health;Neural Health;Toxins;Nutrients;Autoimmune;Cardiovascular Health;Food Reactions;Hormones;Infections;Longevity,IGeneX,21+,DIRECT_TRAFFIC,1,2380.0,2380.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,null,null,null,Autoimmune;Toxins,null,null,ORGANIC_SEARCH,1,2352.54,2352.54
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,0-3 years,null,null,Gut Health;Neural Health;Nutrients;Cardiovascular Health;Hormones;Longevity;Food Reactions,null,1-3,EMAIL_MARKETING,1,2318.15,2318.15
Suzi Hansen,Existing (Pre-2025),With Support,Others,CO,11+ years,null,null,null,Diagnostic Solutions;Dutch;Cyrex Labs;Doctors Data;Microbiome Labs;SpectraCell;ZRT;Genova;Great Plans/Mosaic;Boston Heart;Oxford/MRT,1-3,ORGANIC_SEARCH,1,2240.0,2240.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,null,null,null,Gut Health;Toxins;Hormones;Longevity,null,null,DIRECT_TRAFFIC,1,2227.91,2227.91
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,4-10 years,null,null,Gut Health;Hormones;Infections;Autoimmune,Dutch;Doctors Data;Great Plans/Mosaic;ZRT,4-10,ORGANIC_SEARCH,1,2100.0,2100.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CO,null,null,null,null,null,null,DIRECT_TRAFFIC,1,2080.0,2080.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,HI,4-10 years,null,Practitioner Referral,Gut Health;Neural Health;Toxins;Nutrients;Autoimmune;Longevity;Infections;Hormones;Food Reactions;Cardiovascular Health,Diagnostic Solutions;Dutch;Doctors Data;Microbiome Labs;ZRT;Genova;Great Plans/Mosaic;Boston Heart,1-3,DIRECT_TRAFFIC,1,2080.0,2080.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,HI,4-10 years,null,null,null,null,1-3,REFERRALS,1,2079.0,2079.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,null,null,Practitioner Referral,null,null,null,PAID_SEARCH,1,2049.0,2049.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,null,null,null,null,null,null,EMAIL_MARKETING,1,2017.16,2017.16
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,11+ years,null,Practitioner Referral,null,null,4-10,DIRECT_TRAFFIC,1,2010.27,2010.27
Suzi Hansen,Existing (Pre-2025),With Support,DC,AU,11+ years,null,null,null,Dutch;Microbiome Labs;Great Plans/Mosaic,1-3,PAID_SEARCH,1,2004.41,2004.41
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,4-10 years,null,null,null,Diagnostic Solutions;IGeneX;Dutch;Cyrex Labs;Doctors Data;Microbiome Labs;SpectraCell;ZRT;Genova;Great Plans/Mosaic,1-3,DIRECT_TRAFFIC,1,2003.84,2003.84
Suzi Hansen,Existing (Pre-2025),With Support,RD,CO,null,null,null,null,null,null,DIRECT_TRAFFIC,2,2000.0,1000.0
Suzi Hansen,Existing (Pre-2025),With Support,RD,CA,0-3 years,null,Practitioner Referral,null,null,1-3,EMAIL_MARKETING,1,2000.0,2000.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,Social Media,null,null,1-3,EMAIL_MARKETING,1,1976.0,1976.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,HI,11+ years,null,Patient Requested Testing,Neural Health;Longevity;Gut Health,Cyrex Labs;Genova;Boston Heart,11-20,DIRECT_TRAFFIC,1,1960.0,1960.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,Patient Requested Testing,Toxins;Gut Health;Food Reactions;Longevity;Autoimmune,Cyrex Labs;Genova;Great Plans/Mosaic;ZRT,1-3,DIRECT_TRAFFIC,1,1950.0,1950.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,11+ years,null,null,null,null,null,DIRECT_TRAFFIC,1,1932.39,1932.39
Suzi Hansen,Existing (Pre-2025),No Support,DC,CA,null,null,null,Toxins;Hormones;Neural Health,null,null,OFFLINE,1,1915.31,1915.31
Suzi Hansen,Existing (Pre-2025),No Support,DC,CA,11+ years,null,null,null,null,21+,DIRECT_TRAFFIC,1,1900.0,1900.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,HI,0-3 years,null,null,null,null,null,DIRECT_TRAFFIC,1,1885.37,1885.37
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,4-10 years,null,null,null,null,11-20,EMAIL_MARKETING,1,1870.86,1870.86
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,Conference/Event,Toxins;Gut Health,null,1-3,DIRECT_TRAFFIC,1,1850.0,1850.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,4-10 years,null,null,null,null,null,DIRECT_TRAFFIC,1,1820.0,1820.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,11+ years,null,null,null,null,21+,DIRECT_TRAFFIC,1,1780.0,1780.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,null,1-3,EMAIL_MARKETING,1,1670.0,1670.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,null,null,null,null,OFFLINE,2,1660.0,830.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,CA,0-3 years,null,Patient Requested Testing,null,null,1-3,PAID_SEARCH,1,1642.59,1642.59
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,Google Search,Gut Health;Neural Health;Toxins;Nutrients;Autoimmune;Cardiovascular Health;Food Reactions;Hormones;Infections;Longevity,null,1-3,DIRECT_TRAFFIC,1,1620.0,1620.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,Dutch;IGeneX;Cyrex Labs;Great Plans/Mosaic;Genova,1-3,DIRECT_TRAFFIC,1,1610.0,1610.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,0-3 years,Pay-for-Service,null,null,Doctors Data;Dutch;Oxford/MRT,1-3,PAID_SEARCH,1,1560.0,1560.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CO,null,null,null,Gut Health,null,null,ORGANIC_SEARCH,1,1560.0,1560.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CA,null,null,Practitioner Referral,null,null,null,EMAIL_MARKETING,1,1540.0,1540.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,CA,null,null,null,null,null,null,DIRECT_TRAFFIC,1,1520.0,1520.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CO,null,null,null,null,null,null,DIRECT_TRAFFIC,1,1410.0,1410.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,AU,4-10 years,null,null,null,IGeneX;Genova,1-3,ORGANIC_SEARCH,1,1352.63,1352.63
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,null,null,null,null,null,null,EMAIL_MARKETING,2,1280.0,640.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,null,null,Toxins;Nutrients,null,null,OFFLINE,1,1280.0,1280.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,0-3 years,null,Google Search,Gut Health;Food Reactions;Toxins;Hormones;Nutrients,Dutch,1-3,DIRECT_TRAFFIC,1,1270.0,1270.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,11+ years,null,null,null,Genova;Great Plans/Mosaic;Boston Heart;Doctors Data;SpectraCell;Diagnostic Solutions,1-3,DIRECT_TRAFFIC,1,1260.0,1260.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CO,null,null,null,null,null,null,EMAIL_MARKETING,1,1221.52,1221.52
Suzi Hansen,Existing (Pre-2025),With Support,MD,HI,11+ years,null,Practitioner Referral,null,null,21+,EMAIL_MARKETING,1,1200.0,1200.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CO,4-10 years,null,null,null,Dutch;Great Plans/Mosaic;Diagnostic Solutions,1-3,DIRECT_TRAFFIC,1,1162.63,1162.63
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,4-10 years,null,null,null,Cyrex Labs;Microbiome Labs;Genova;Great Plans/Mosaic;Dutch,1-3,DIRECT_TRAFFIC,1,1141.57,1141.57
Suzi Hansen,Existing (Pre-2025),No Support,Others,CO,11+ years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,1105.0,1105.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,AU,null,null,null,null,null,null,OFFLINE,1,1092.63,1092.63
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,0-3 years,null,Patient Requested Testing,null,null,1-3,EMAIL_MARKETING,1,1080.0,1080.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,4-10 years,null,null,null,Genova;Great Plans/Mosaic;Boston Heart,1-3,DIRECT_TRAFFIC,1,1054.96,1054.96
Suzi Hansen,Existing (Pre-2025),No Support,DO,CA,11+ years,null,Practitioner Referral,null,null,1-3,EMAIL_MARKETING,1,1040.0,1040.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CA,null,null,Conference/Event,Gut Health; Neural Health; Toxins; Nutrients; Autoimmune; Longevity; Infections; Hormones; Food Reactions; Cardiovascular Health,null,null,DIRECT_TRAFFIC,1,1040.0,1040.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,11+ years,null,null,null,Doctors Data;Great Plans/Mosaic;Genova;Diagnostic Solutions;Dutch;ZRT,4-10,PAID_SEARCH,1,1040.0,1040.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,CA,11+ years,null,null,null,null,null,PAID_SEARCH,1,1040.0,1040.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CO,null,null,null,null,null,null,EMAIL_MARKETING,1,1014.48,1014.48
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,11+ years,null,null,Gut Health;Toxins;Nutrients,null,4-10,EMAIL_MARKETING,1,1000.0,1000.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,0-3 years,null,Patient Requested Testing,null,Boston Heart,1-3,EMAIL_MARKETING,1,1000.0,1000.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,11+ years,null,null,null,Genova,1-3,DIRECT_TRAFFIC,1,1000.0,1000.0
Suzi Hansen,Existing (Pre-2025),No Support,RD,CA,null,null,null,null,null,null,EMAIL_MARKETING,1,1000.0,1000.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CO,4-10 years,null,null,null,Great Plans/Mosaic,1-3,EMAIL_MARKETING,1,980.0,980.0
Suzi Hansen,Existing (Pre-2025),No Support,NP,CA,11+ years,null,null,Gut Health;Neural Health;Food Reactions;Toxins;Hormones;Nutrients;Infections;Autoimmune;Longevity;Cardiovascular Health,IGeneX;Cyrex Labs;Genova;Great Plans/Mosaic,1-3,EMAIL_MARKETING,1,970.0,970.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,null,null,null,Food Reactions,null,null,OFFLINE,1,970.0,970.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,4-10 years,null,Google Search,Cardiovascular Health;Hormones;Infections;Longevity;Autoimmune;Nutrients;Toxins;Gut Health;Food Reactions,Genova;ZRT;Dutch,null,EMAIL_MARKETING,1,940.0,940.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,CA,11+ years,null,null,null,null,null,DIRECT_TRAFFIC,1,920.0,920.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,0-3 years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,920.0,920.0
Suzi Hansen,Existing (Pre-2025),No Support,RD,CA,null,null,Practitioner Referral,null,null,null,EMAIL_MARKETING,1,920.0,920.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CO,4-10 years,null,null,null,null,null,ORGANIC_SEARCH,1,906.6,906.6
Suzi Hansen,Existing (Pre-2025),No Support,MD,CO,0-3 years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,900.0,900.0
Suzi Hansen,Existing (Pre-2025),With Support,NP,CA,null,null,Practitioner Referral,Food Reactions;Toxins;Regenere,null,null,EMAIL_MARKETING,1,900.0,900.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,11+ years,null,null,null,null,11-20,DIRECT_TRAFFIC,1,899.0,899.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CA,11+ years,null,null,null,Genova;Dutch,1-3,DIRECT_TRAFFIC,1,898.0,898.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,11+ years,null,null,null,Cyrex Labs;Doctors Data;SpectraCell;Microbiome Labs;Diagnostic Solutions;IGeneX;Genova;Great Plans/Mosaic,1-3,ORGANIC_SEARCH,1,894.36,894.36
Suzi Hansen,Existing (Pre-2025),With Support,RD,CA,null,null,null,null,null,null,EMAIL_MARKETING,1,878.0,878.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,null,null,Practitioner Referral,Gut Health;Neural Health;Toxins;Nutrients;Autoimmune;Longevity;Infections;Hormones;Food Reactions;Cardiovascular Health,null,null,ORGANIC_SEARCH,1,870.0,870.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CO,null,null,null,null,null,null,OFFLINE,1,840.0,840.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,WV,null,null,null,null,null,null,OFFLINE,1,822.03,822.03
Suzi Hansen,Existing (Pre-2025),No Support,MD,HI,null,null,null,null,null,null,DIRECT_TRAFFIC,1,816.49,816.49
Suzi Hansen,Existing (Pre-2025),With Support,ND,CA,4-10 years,null,Other,Toxins,null,11-20,DIRECT_TRAFFIC,1,790.0,790.0
Suzi Hansen,Existing (Pre-2025),No Support,DO,CO,null,null,null,Gut Health,null,null,OFFLINE,1,777.0,777.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,null,Toxins,null,null,DIRECT_TRAFFIC,1,770.0,770.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,HI,11+ years,null,null,null,null,1-3,REFERRALS,1,745.0,745.0
Suzi Hansen,Existing (Pre-2025),With Support,DO,CA,11+ years,null,null,null,null,4-10,DIRECT_TRAFFIC,1,735.0,735.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CO,4-10 years,null,null,null,null,4-10,DIRECT_TRAFFIC,1,720.0,720.0
Suzi Hansen,Existing (Pre-2025),With Support,MD,CA,11+ years,null,null,null,Genova;ZRT;Microbiome Labs;Dutch;Diagnostic Solutions,1-3,EMAIL_MARKETING,1,700.0,700.0
Suzi Hansen,Existing (Pre-2025),With Support,Others,CO,4-10 years,null,null,null,null,1-3,EMAIL_MARKETING,1,700.0,700.0
Suzi Hansen,Existing (Pre-2025),With Support,RD,CA,4-10 years,null,null,null,Oxford/MRT;Genova,1-3,PAID_SEARCH,1,700.0,700.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,null,Conference/Event,Toxins,null,null,OFFLINE,1,700.0,700.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,11+ years,null,Practitioner Referral,null,Cyrex Labs;Dutch;Genova,1-3,ORGANIC_SEARCH,1,700.0,700.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,null,null,Practitioner Referral,null,null,null,OFFLINE,1,636.62,636.62
Suzi Hansen,Existing (Pre-2025),With Support,DO,CA,11+ years,null,Practitioner Referral,Gut Health;Longevity,Diagnostic Solutions;Genova,1-3,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CO,0-3 years,null,null,null,null,1-3,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,11+ years,null,Patient Requested Testing,Cardiovascular Health,null,11-20,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,11+ years,null,null,null,IGeneX;Doctors Data;Cyrex Labs;Great Plans/Mosaic;Genova,1-3,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,Conference/Event,Infections,null,null,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,CA,I'm not yet in practice,Programs,null,Nutrients;Food Reactions;Autoimmune;Infections;Hormones;Toxins,Cell Science Systems;Cyrex Labs;Genova,4-10,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,ND,AU,11+ years,null,null,null,Genova;Great Plans/Mosaic;Dutch;Doctors Data,1-3,REFERRALS,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,RD,CA,11+ years,null,Podcast,null,null,1-3,DIRECT_TRAFFIC,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,Practitioner Referral,Gut Health;Toxins;Autoimmune;Cardiovascular Health;Food Reactions;Hormones;Longevity;Nutrients;Neural Health;Infections,Dutch;Cyrex Labs;ZRT,null,REFERRALS,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,DC,CO,null,null,Conference/Event,null,null,null,EMAIL_MARKETING,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),With Support,RD,WY,null,null,null,null,null,null,EMAIL_MARKETING,1,520.0,520.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,null,null,null,null,null,null,EMAIL_MARKETING,1,500.0,500.0
Suzi Hansen,Existing (Pre-2025),With Support,DC,CA,11+ years,null,null,null,Genova;ZRT;Diagnostic Solutions,1-3,DIRECT_TRAFFIC,1,500.0,500.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CA,11+ years,null,null,null,Genova;Diagnostic Solutions;Cyrex Labs,null,EMAIL_MARKETING,1,500.0,500.0
Suzi Hansen,Existing (Pre-2025),With Support,DO,CA,4-10 years,null,null,null,Doctors Data;Boston Heart;Oxford/MRT;Great Plans/Mosaic;ZRT;Dutch;Diagnostic Solutions;Cyrex Labs,null,DIRECT_TRAFFIC,1,500.0,500.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,null,Pay-for-Service,Practitioner Referral,Gut Health;Food Reactions,null,null,EMAIL_MARKETING,1,490.0,490.0
Suzi Hansen,Existing (Pre-2025),No Support,Others,CO,11+ years,null,null,null,null,null,DIRECT_TRAFFIC,1,470.0,470.0
Suzi Hansen,Existing (Pre-2025),No Support,MD,CA,4-10 years,null,Conference/Event,Autoimmune,null,null,DIRECT_TRAFFIC,1,450.0,450.0
Suzi Hansen,Existing (Pre-2025),With Support,DO,CO,null,null,null,null,null,null,EMAIL_MARKETING,1,450.0,450.0
